Title,Date Filed
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Maddox v Ala DOT_61.txt,2018-07-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Barnes v Verizon Wireless Corp_83.txt,2016-06-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McClain v Tenax Corp_49.txt,2018-01-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stoddard v Geren_27.txt,2010-03-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Frost v City of Philadelphia_9.txt,2019-06-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Miller v McHugh_7.txt,2016-02-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Holt v Kyocera Document Sols Ala LLC_45.txt,2020-05-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kallio v Columbia County Dept of Roads_36.txt,2009-01-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/WattsLynch v Delta Air Lines Inc_79.txt,2017-05-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EEOC v TriCore Reference Labs_64.txt,2011-02-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Narayanan v Midwestern State Univ_18.txt,2022-10-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/SallyHarriet v N Children Servs_94.txt,2019-03-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Davidson v Office of Court Admin_48.txt,2023-07-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Czaja v Delta Airlines_21.txt,2023-08-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Edwards v Ill Dept of Fin  Profl Regulation_87.txt,2016-09-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Shaw v Ill Sportservice Inc_21.txt,2021-08-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Larsen v Maynard Inc_40.txt,2019-07-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Colasanti v City of Portland_59.txt,2019-09-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EEOC v UPS_34.txt,2010-09-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hobson v Tremmel_10.txt,2013-07-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Haynes v ATT Mobility LLC_93.txt,2010-11-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stine v Pa State Police_27.txt,2012-03-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hamilton v Schneider Natl Carriers_54.txt,2019-01-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hoskins v City of Atlanta_86.txt,2018-03-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Tynes v Mayor of Baltimore_45.txt,2023-03-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Pomerantz v Houston Methodist Hosp_2.txt,2014-08-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Erasmus v Dunlop_2.txt,2022-07-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Herrmann v Salt Lake City Corp_0.txt,2020-05-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rodriguez v Steven Schor Inc_73.txt,2011-01-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McCall v City of Phila_39.txt,2013-10-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/JH ex rel JP v Bernalillo County_39.txt,2014-07-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rodriguez v Charter Communs Inc_86.txt,2018-12-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Knight v MTA NY City Transit Auth_37.txt,2021-09-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bonnette v DC Court of Appeals_83.txt,2011-07-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Luise v Colonial Intermediate Unit 20_26.txt,2014-03-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Tadder v Bd of Regents_7.txt,2014-04-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gardipee v Montana_32.txt,2021-09-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Atayde v NAPA State Hosp_60.txt,2017-05-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/AB v Hous Auth of South Bend_42.txt,2011-09-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Melville v Third Way Ctr Inc_16.txt,2019-07-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Smith v DuPage Cty Sheriff_49.txt,2017-06-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kling v Univ of Pittsburgh Med Ctr_36.txt,2021-05-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Manning v Abington Rockland Joint Water Works_21.txt,2019-03-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McLane v Haaland_31.txt,2022-03-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Witham v Intown Suites Louisville Northeast LLC_46.txt,2015-06-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Roe v Verizon Media_39.txt,2021-10-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gillum v Jeffreys_44.txt,2020-08-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/AmmonsLewis v Metro Water Reclamation Dist of Greater Chi_90.txt,2012-10-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Reyes v Tex Dept of Crim Justice_6.txt,2017-10-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Simms v DNC Parks  Resorts at Tenaya Inc_33.txt,2015-06-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Schuler v Banner Health_26.txt,2018-07-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Reitz v Ford Motor Co_48.txt,2019-09-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Holcomb v Ramar_33.txt,2013-11-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ramirez v Merced County_80.txt,2013-09-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Romero v 88 Acres Foods Inc_14.txt,2022-01-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Johnson v Tillamook County_39.txt,2016-04-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Czaja v Delta Airlines_30.txt,2022-02-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Haddad v 21st Mortg Corp_89.txt,2017-04-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Davis v Thomas Jefferson Univ_24.txt,2015-07-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Striplin v Shamrock Foods Co_69.txt,2016-03-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McFarland v St Marys Regl Med Ctr_42.txt,2020-10-06
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ridola v Chao_9.txt,2018-05-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Scozzari v City of Clare_77.txt,2010-06-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Monroe v Cnty of Orange_76.txt,2016-09-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Baxley v Savannah River Nuclear Sols LLC_45.txt,2018-01-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Keogh v Concentra Corp_22.txt,2017-10-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hillman v Costco Wholesale Corp_33.txt,2014-07-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Quinney v Swire CocaCola USA_68.txt,2009-05-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Murphy v Cty of New Hanover_27.txt,2019-07-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lehman v St Elizabeth Healthcare_81.txt,2013-04-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Velazquez v ES3 York LLC_89.txt,2015-11-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Baskerville v Pleasant Lake Villa_25.txt,2015-07-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Allen v Discovery Communs LLC_75.txt,2016-09-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Carroll v FedFinancial Fed Credit Union_74.txt,2018-06-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Macon v UPS_75.txt,2012-11-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hamilton v GlaxoSmithKline LLC_17.txt,2019-10-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Conners v Wilkie_14.txt,2019-06-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Corkill v Preferred Emplrs Group LLC_99.txt,2011-11-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Oliver v Titlemax_87.txt,2016-03-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rogers v Chi Bd of Educ_45.txt,2017-06-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hurd v Am Income Life Ins_22.txt,2014-11-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Palacios v Contl Airlines Inc_29.txt,2013-02-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ruggiero v Mount Nittany Med Ctr_75.txt,2017-05-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Waggel v George Washington Univ_17.txt,2018-11-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Nelson v Salt Lake Cty_13.txt,2021-03-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Berti v NBCUniversal Media LLC_21.txt,2021-07-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Fischer v Pepper Hamilton LLP_22.txt,2016-01-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Dries v Sprinklr Inc_32.txt,2020-10-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kovac v Superior Dairy Inc_62.txt,2014-02-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Doby v Sisters of St Mary of Or Ministries Corp_8.txt,2014-08-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Shell v Smith_10.txt,2014-08-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Brooks v County of Macomb_57.txt,2015-05-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cole v Cobb County Sch Dist_86.txt,2014-09-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Burton v Maximus Fed_21.txt,2021-04-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Emanuel v Walt Disney Co_38.txt,2021-06-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mercer v Drohan Mgmt Group Inc_98.txt,2011-11-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kesecker v Marin Cmty College Dist_47.txt,2012-12-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Engel v Time Warner Cable_13.txt,2020-01-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Shepard v Shinseki_51.txt,2014-06-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Sciarrino v Regl Hosp of Scranton_38.txt,2020-03-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Coleman v Midlands Carrier Transicold_65.txt,2015-09-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jeffries v Gaylord Entmt_91.txt,2013-03-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Marzetta v Comcast_3.txt,2014-08-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Marquez v Costco Wholesale Corp_46.txt,2021-07-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Montague v Natl Grid USA_48.txt,2020-11-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Fortes v Boyertown Area Sch Dist_29.txt,2014-07-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Beckman v WalMart Stores Inc_29.txt,2017-10-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lashley v Spartanburg Methodist Coll_13.txt,2022-03-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jacobson v Capital One Fin Corp_89.txt,2018-12-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Crossley v CSCApplied Techs LLC_14.txt,2013-07-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McGill v Buzzelli_2.txt,2020-02-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stevens v Bd of Trs_18.txt,2012-09-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Velcko v Saker Shoprites Inc_20.txt,2016-09-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Schomer v Westmoreland Cnty_47.txt,2022-11-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Patterson v Vill Care_45.txt,2019-05-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bennett v Brookdale Senior Living Inc_38.txt,2011-09-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/DzugasSmith v Southold Union Free Sch Dist_92.txt,2012-05-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rea v WalMart Stores Inc_40.txt,2010-09-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Spanel v Cent Cmty Coll_41.txt,2022-02-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gary v Combined Group Ins Servs_44.txt,2009-07-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Allen v Kendall_15.txt,2022-08-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ortiz v Winco Holdings Inc_20.txt,2023-08-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Johnson v Bethel Pub Schs_18.txt,2012-03-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Chisolm v 7Eleven Inc_31.txt,2019-05-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Riemensnyder v Paragon Sys_20.txt,2022-06-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Brown v 90 Miles Cuban Café II Inc_15.txt,2017-07-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cole v Taber_27.txt,2009-01-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Johnson v Brennan_29.txt,2021-09-07
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Persechino v United Servs_47.txt,2022-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bowie v Costco Wholesale Corp_22.txt,2019-07-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/McCall v Montgomery Hous Auth_40.txt,2017-09-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mucci v Rutgers_48.txt,2011-03-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/ODay v WilkesBarre Area Sch Dist_33.txt,2023-06-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stevenson v Delta Air Lines Inc_11.txt,2021-04-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jackson v OilDri Corp of Am_27.txt,2018-04-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Rumbin v Assn of Am Med Colleges_38.txt,2011-03-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stowell v Black Horse Pike Regl Sch Dist_42.txt,2019-11-15
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bills v WalMart Stores East LP_35.txt,2022-02-08
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Maqagi v Horizon Lamps Inc_4.txt,2016-05-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Doyle v Rite Aid Corp_52.txt,2010-02-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Shim v United Air Lines Inc_56.txt,2012-12-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Cotterman v Jan XRay Servs_29.txt,2022-03-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Forge v Sisters of Charity of Leavenworth_71.txt,2019-09-06
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Carpenter v Ohio Health Corp_22.txt,2011-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Tonyan v Dunhams Athleisure Corp_74.txt,2019-09-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ting v Adams  Assocs_31.txt,2017-10-05
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Abshire v La Dept of Wildlife  Fisheries_34.txt,2018-04-23
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Schoper v Bd of Trs of W Ill Univ_19.txt,2023-08-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Taylor v Adams  Assocs_96.txt,2018-08-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Smith v Michigan Dept of Corr  State of Mich_40.txt,2022-03-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mastou v Middle East Broad Networks Inc_92.txt,2017-11-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Smith v Valley Radiologists Ltd_41.txt,2012-08-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Meguerditchian v Fed Express Corp_66.txt,2014-02-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jones v Quintana_98.txt,2009-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/TejeroCabrera v Hamilton Sundstrand De PR Inc_71.txt,2012-01-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Jernigan v Bellsouth Telecomms LLC_72.txt,2014-01-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Moore v Md Dept of Pub Safety  Corr Servs Patuxent Inst_26.txt,2013-02-13
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mack v CGI Fed_60.txt,2018-09-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/James v PC Matic Inc_30.txt,2023-05-17
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stephens v Expressjet Airlines Inc_15.txt,2018-05-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Weaver v Bright Horizons Family Sols Inc_31.txt,2017-06-26
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ellis v Salt Lake City Corp_33.txt,2023-03-31
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Fritz v UPS_19.txt,2016-09-01
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ricasa v State of Haw Dept of Human Servs_27.txt,2019-10-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Richards v Remington_24.txt,2023-03-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stewart v Cintas Corp No 3_17.txt,2011-10-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ferreiras v RiceGrego_45.txt,2023-02-28
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wright v Hosp Auth of Houston County_23.txt,2009-02-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Young v Kali Hospitality Ltd_61.txt,2010-08-02
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Dominguez v Athleta LLC_25.txt,2021-03-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lancaster v SprintUnited Mgmt Co_25.txt,2014-07-24
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hernandez v ARS Hosp Inc_19.txt,2022-02-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bateman v American Airlines Inc_12.txt,2009-03-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Feist v Louisiana_23.txt,2010-03-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Ellis v McHugh_39.txt,2011-03-18
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Berti v NBCUniversal Media LLC_42.txt,2021-06-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Serednyj v Beverly Healthcare LLC_8.txt,2010-04-16
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Montemerlo v Goffstown Sch Dist_53.txt,2013-10-04
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Weesner v US Bancorp_62.txt,2011-08-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Simmons v MercedesBenz US Intl Inc_7.txt,2021-09-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Slaughter v Bryson_81.txt,2018-03-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gordon v Acosta Sales  Mktg_96.txt,2014-12-22
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Mundy v Bd of Regent_20.txt,2022-01-11
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Lambert v Town of Merrimack_37.txt,2019-09-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Velasquez v Constellation Brands US Operations Inc_46.txt,2019-06-27
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Bey v City of New York_15.txt,2020-01-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Chalmers v Intel Corp_71.txt,2014-02-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gregory v UPS_78.txt,2015-04-29
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Stockton v Christus Health Southeast Tex_74.txt,2017-02-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Killingsworth v BirminghamJefferson Cty Transit Auth_90.txt,2019-08-19
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wanner v Under Armour Inc_11.txt,2020-12-21
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Reed v FedEx Corp Servs Inc_7.txt,2020-03-03
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/EEOC v Advanced Home Care Inc_46.txt,2018-04-10
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Reyer v St Francis Country House_26.txt,2017-03-20
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Hernandez v City of New York_16.txt,2014-11-25
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Gartner v Dean Transp_78.txt,2017-08-30
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Walker v City of New York_38.txt,2019-02-12
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Fernandez v Golden Opportunity No 14 Lp_18.txt,2022-01-14
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Kravtsov v Town of Greenburgh_59.txt,2012-07-09
/media/connor/bigdrive1/backup/hthesis/Honors-Thesis-ADA-project/data/input/district/Wells v Chrysler Group LLC_39.txt,2013-06-11
